id,application_id,location,status,created_at,updated_at,end,start,interview_id,organizer_id,_fivetran_deleted,_fivetran_synced
179640328,151023331,"Yoco - Parkhurst, Parkhurst Hub-1-JHB Office Boardroom (10)",complete,2020-03-05 17:21:31.666000,2021-05-10 12:45:11.049000,2020-03-13 11:15:00.000000,2020-03-13 10:30:00.000000,14618604,473239,false,2021-05-10 18:32:28.764000
233820768,191231959,,complete,2021-03-23 16:14:43.193000,2021-04-06 09:00:37.786000,2021-03-24 10:45:00.000000,2021-03-24 10:00:00.000000,20391947,733990,false,2021-04-06 12:28:15.400000
178323544,150829518,"Yoco - Parkhurst, Parkhurst Hub-1-JHB Office Boardroom (10)",complete,2020-02-26 16:30:01.813000,2020-03-17 14:57:06.688000,2020-03-03 11:00:00.000000,2020-03-03 10:15:00.000000,14744593,473239,false,2021-03-09 14:08:13.513000
228807252,186808201,,complete,2021-02-24 07:25:43.637000,2021-02-24 07:26:34.922000,2021-02-24 07:00:00.000000,2021-02-24 06:00:00.000000,18208836,1298406,false,2021-03-09 14:08:14.030000
226087673,187151878,,complete,2021-02-09 12:48:01.541000,2021-03-16 13:09:36.938000,2021-02-10 13:00:00.000000,2021-02-10 12:00:00.000000,18468558,484360,false,2021-03-16 18:33:07.539000
237282698,195167975,https://us02web.zoom.us/j/88377989905?pwd=NDZJTFc5ZWJ1d0o5VlR1NFp4ci8vdz09,complete,2021-04-12 16:53:25.469000,2021-05-17 17:55:38.622000,2021-04-13 17:00:00.000000,2021-04-13 16:00:00.000000,20800663,1548499,false,2021-05-17 18:29:35.049000
242501683,195551793,,complete,2021-05-11 11:21:17.610000,2021-05-27 10:23:19.909000,2021-05-10 11:00:00.000000,2021-05-10 10:00:00.000000,20902073,1298406,false,2021-05-27 12:56:42.920000
229626713,188862181,,complete,2021-03-01 08:24:33.599000,2021-03-16 11:53:11.955000,2021-03-01 10:00:00.000000,2021-03-01 09:00:00.000000,20320587,1298406,false,2021-03-16 12:32:44.939000
232683161,191160207,https://us02web.zoom.us/j/87127088828?pwd=QVE3NjJUdlJoWG9FdklaYTJ0ZFgyQT09,complete,2021-03-17 06:30:31.391000,2021-03-24 14:31:45.051000,2021-03-23 11:30:00.000000,2021-03-23 11:00:00.000000,20427432,1258522,false,2021-03-24 18:32:05.231000
230135143,188571741,,complete,2021-03-03 10:00:43.579000,2021-04-19 10:21:44.529000,2021-03-03 11:00:00.000000,2021-03-03 10:00:00.000000,19618098,1298406,false,2021-04-19 12:28:36.969000
227107200,187151878,,complete,2021-02-15 12:41:37.949000,2021-03-16 13:09:36.938000,2021-02-17 10:30:00.000000,2021-02-17 10:00:00.000000,18584058,484360,false,2021-03-16 18:33:07.539000
173832200,144641024,"56 Shortmarket Street, Shortmarket Hub-6-Meeting Room C (8)",complete,2020-01-29 07:26:27.119000,2020-02-25 09:39:10.868000,2020-02-06 16:00:00.000000,2020-02-06 14:00:00.000000,14046917,1241745,false,2021-03-09 14:08:13.245000
175336561,142659479,Remote - Telephonic,complete,2020-02-07 12:57:31.098000,2020-02-13 14:40:47.802000,2020-02-13 08:30:00.000000,2020-02-13 08:15:00.000000,14648647,473239,false,2021-03-09 14:08:12.995000
178323524,142821143,"Yoco - Parkhurst, Parkhurst Hub-1-JHB Office Boardroom (10)",complete,2020-02-26 16:29:54.633000,2020-03-12 12:29:40.391000,2020-03-03 14:45:00.000000,2020-03-03 14:00:00.000000,14744593,473239,false,2021-03-09 14:08:12.996000
222622378,184657756,,complete,2021-01-21 11:55:41.023000,2021-02-01 15:35:12.846000,2021-01-28 10:00:00.000000,2021-01-28 09:00:00.000000,18092966,1314107,false,2021-03-09 14:08:14.030000
238095641,193056268,https://us02web.zoom.us/j/83598695286?pwd=SWFKRVgrZEhNSjArVW9Fc0hDNXEyUT09,complete,2021-04-16 06:58:58.245000,2021-04-28 13:29:30.529000,2021-04-19 12:15:00.000000,2021-04-19 11:45:00.000000,20566773,1548499,false,2021-04-28 18:27:57.031000
238135886,188731778,https://us02web.zoom.us/j/84667302923?pwd=cll1QlVUdW0xUnhDYnY4a2JqUXFxdz09,awaiting_feedback,2021-04-16 13:29:23.093000,2021-04-29 07:20:29.952000,2021-04-22 12:00:00.000000,2021-04-22 11:30:00.000000,17281048,1298406,false,2021-04-29 12:28:12.900000
232956779,192507233,,complete,2021-03-18 14:07:43.200000,2021-05-12 10:11:20.574000,2021-03-19 13:30:00.000000,2021-03-19 12:30:00.000000,13848378,1298406,false,2021-05-12 12:30:56.450000
237442860,195536826,,complete,2021-04-13 07:38:30.459000,2021-05-20 11:01:28.259000,2021-04-13 15:00:00.000000,2021-04-13 14:00:00.000000,18804033,1298406,false,2021-05-20 12:29:52.133000
176296372,150185638,"Yoco - Shortmarket Street, Shortmarket Hub-7-AV Meeting Room (7)",complete,2020-02-13 14:38:21.417000,2020-03-11 17:51:17.910000,2020-02-26 14:15:00.000000,2020-02-26 13:45:00.000000,11223600,473239,false,2021-03-09 14:08:13.513000
177151217,147659267,"Yoco - Shortmarket Street, Shortmarket Hub-7-Boardroom (12)",complete,2020-02-19 14:32:16.920000,2020-03-10 14:57:40.947000,2020-02-28 12:00:00.000000,2020-02-28 11:15:00.000000,13953852,473239,false,2021-03-09 14:08:13.246000
234435880,190770587,,awaiting_feedback,2021-03-26 05:53:48.887000,2021-03-30 13:00:01.868000,2021-03-30 12:00:00.000000,2021-03-30 11:30:00.000000,19618096,1061223,false,2021-03-30 18:34:39.049000
239389748,195167975,https://us02web.zoom.us/j/83058269488?pwd=TlY3Ly9SKy9nZW1PZmNUSWNpaXNxQT09,complete,2021-04-23 14:59:45.950000,2021-05-17 17:55:38.622000,2021-04-29 10:00:00.000000,2021-04-29 09:00:00.000000,20800666,1548499,false,2021-05-17 18:29:35.049000
243177124,198215584,,complete,2021-05-14 09:20:34.129000,2021-05-26 09:10:53.142000,2021-05-19 11:00:00.000000,2021-05-19 10:00:00.000000,21205724,484360,false,2021-05-26 12:57:16.930000
234472574,193542321,https://us02web.zoom.us/j/89506907936?pwd=ckhTMGpYTEpESThZV3JiN2xwRFlnUT09,complete,2021-03-26 12:34:55.880000,2021-04-28 07:23:04.186000,2021-03-29 09:00:00.000000,2021-03-29 08:30:00.000000,20427431,473161,false,2021-04-28 12:28:26.882000
226088652,186716116,,complete,2021-02-09 12:56:05.646000,2021-03-16 15:17:09.000000,2021-02-15 10:00:00.000000,2021-02-15 09:00:00.000000,18468558,484360,false,2021-03-16 18:33:07.431000
229082050,189606071,,complete,2021-02-25 12:57:20.639000,2021-03-29 09:10:00.087000,2021-03-01 12:00:00.000000,2021-03-01 11:00:00.000000,19246597,1504434,false,2021-03-29 12:32:28.644000
180276761,153745818,Remote - Via Zoom,complete,2020-03-10 08:25:40.378000,2021-05-10 12:25:58.691000,2020-03-19 10:30:00.000000,2020-03-19 10:00:00.000000,14139998,473239,false,2021-05-10 18:32:28.769000
222633300,185367208,,complete,2021-01-21 13:51:11.404000,2021-01-26 12:53:23.570000,2021-01-21 14:00:00.000000,2021-01-21 13:30:00.000000,18208987,1298406,false,2021-03-09 14:08:14.030000
177514938,150687063,"https://zoom.us/j/169409879, Westlake Hub-1-Android Room (4)",complete,2020-02-21 07:18:04.118000,2021-05-10 12:19:40.926000,2020-02-27 14:00:00.000000,2020-02-27 13:00:00.000000,14618377,1298406,false,2021-05-10 12:30:33.642000
182613253,154457350,,complete,2020-03-30 13:55:08.390000,2021-05-20 11:00:29.822000,2020-04-02 09:45:00.000000,2020-04-02 09:00:00.000000,15056856,1298406,false,2021-05-20 12:29:52.133000
174229606,146661671,Shortmarket Hub-6-Meeting Room S (6),complete,2020-01-31 12:37:29.681000,2020-03-18 19:00:00.391000,2020-02-05 09:00:00.000000,2020-02-05 07:30:00.000000,13953848,592582,false,2021-03-09 14:08:13.246000
222240314,184063652,,complete,2021-01-19 19:01:12.733000,2021-04-07 10:11:36.724000,2021-01-21 13:45:00.000000,2021-01-21 13:00:00.000000,17281052,1298406,false,2021-04-07 12:28:42.658000
230179283,188571741,,complete,2021-03-03 15:35:12.002000,2021-04-19 10:21:44.529000,2021-03-16 12:30:00.000000,2021-03-16 11:30:00.000000,19618099,1421750,false,2021-04-19 12:28:36.969000
231493920,189811120,https://us02web.zoom.us/j/89176900023?pwd=ZGt6UTh2VTN6dkpDRnpjUEpBUzd4UT09,complete,2021-03-10 16:12:14.256000,2021-03-19 13:20:11.745000,2021-03-17 10:30:00.000000,2021-03-17 10:00:00.000000,20427432,473161,false,2021-03-19 18:31:20.833000
224712020,186589217,,complete,2021-02-02 06:09:25.615000,2021-02-22 07:16:34.221000,2021-02-03 10:00:00.000000,2021-02-03 09:30:00.000000,18095707,592580,false,2021-03-09 14:08:14.030000
241485155,196924380,,complete,2021-05-05 11:05:54.165000,2021-05-10 18:49:38.715000,2021-05-06 14:00:00.000000,2021-05-06 13:30:00.000000,21364870,647037,false,2021-05-11 00:29:40.106000
234221266,192081620,,complete,2021-03-25 07:15:50.407000,2021-04-12 15:17:35.695000,2021-03-24 08:00:00.000000,2021-03-24 07:30:00.000000,18208838,1298406,false,2021-04-12 18:28:26.860000
175336567,142755174,Remote - Telephonic,complete,2020-02-07 12:57:31.187000,2020-02-17 06:29:48.917000,2020-02-12 11:45:00.000000,2020-02-12 11:30:00.000000,14648647,473239,false,2021-03-09 14:08:12.995000
177151218,147659267,"Yoco - Shortmarket Street, Shortmarket Hub-7-Boardroom (12)",complete,2020-02-19 14:32:16.929000,2020-03-10 14:57:40.947000,2020-02-28 12:30:00.000000,2020-02-28 12:00:00.000000,14782809,473239,false,2021-03-09 14:08:13.246000
229683645,189606071,,complete,2021-03-01 15:26:33.149000,2021-03-29 09:10:00.087000,2021-03-05 12:30:00.000000,2021-03-05 12:00:00.000000,19248233,1504434,false,2021-03-29 12:32:28.644000
234833255,141363105,,complete,2021-03-29 15:53:13.872000,2021-04-08 12:59:27.340000,2021-03-31 16:00:00.000000,2021-03-31 15:00:00.000000,20800663,1548499,false,2021-04-08 18:28:15.169000
177166813,151583090,Shortmarket Hub-6-Meeting Room P (4),complete,2020-02-19 15:52:11.176000,2020-03-16 16:20:13.267000,2020-03-04 10:00:00.000000,2020-03-04 09:30:00.000000,14504583,1298516,false,2021-03-09 14:08:13.514000
221388856,183366241,,complete,2021-01-14 07:28:14.278000,2021-04-14 15:27:16.248000,2021-01-20 16:00:00.000000,2021-01-20 13:00:00.000000,17206416,1241745,false,2021-04-14 18:28:28.529000
177120016,148787847,"Yoco - Shortmarket, Shortmarket Hub-6-Meeting Room S (6)",complete,2020-02-19 09:02:30.602000,2021-05-10 12:31:41.054000,2020-02-21 13:30:00.000000,2020-02-21 13:00:00.000000,14422053,1298406,false,2021-05-10 18:32:28.764000
235045161,193762118,,complete,2021-03-30 13:39:33.264000,2021-05-31 13:19:42.444000,2021-04-01 08:00:00.000000,2021-04-01 07:00:00.000000,20800663,1548499,false,2021-05-31 18:56:52.743000
235255284,193904367,,complete,2021-03-31 12:15:23.548000,2021-06-01 07:39:43.184000,2021-04-21 08:00:00.000000,2021-04-21 07:00:00.000000,20846309,1298406,false,2021-06-01 12:55:36.071000
244066176,199827476,,scheduled,2021-05-19 18:54:56.218000,2021-06-03 12:41:43.283000,2021-06-08 10:30:00.000000,2021-06-08 10:00:00.000000,21389446,1548499,false,2021-06-03 12:55:44.242000
244284817,199163649,,complete,2021-05-20 18:36:05.301000,2021-06-03 07:38:31.844000,2021-06-03 07:30:00.000000,2021-06-03 07:00:00.000000,21389446,1548499,false,2021-06-03 12:55:44.242000
244794571,199827588,,complete,2021-05-24 16:58:18.323000,2021-06-04 11:28:34.065000,2021-06-01 13:30:00.000000,2021-06-01 13:00:00.000000,21565091,1298406,false,2021-06-04 12:55:44.063000
199675058,142966281,,complete,2020-08-25 10:01:51.382000,2020-08-31 09:48:56.337000,2020-08-26 12:30:00.000000,2020-08-26 12:00:00.000000,7211309,1298406,false,2021-03-09 14:08:12.996000
180478573,152492452,https://zoom.us/j/536960323,complete,2020-03-11 11:00:25.501000,2021-05-19 09:33:06.730000,2020-03-19 09:45:00.000000,2020-03-19 09:00:00.000000,14856505,1298406,false,2021-05-19 12:28:37.881000
242761955,197500299,,complete,2021-05-12 14:19:33.795000,2021-05-20 12:13:04.414000,2021-05-19 13:00:00.000000,2021-05-19 12:00:00.000000,21205724,1418808,false,2021-05-20 12:29:52.133000
225009865,185645697,,complete,2021-02-03 11:12:31.343000,2021-02-24 13:54:32.624000,2021-02-05 13:30:00.000000,2021-02-05 13:00:00.000000,17662733,648036,false,2021-03-09 14:08:14.030000
226532174,185507688,,complete,2021-02-11 07:17:10.337000,2021-03-08 10:30:41.986000,2021-02-16 14:30:00.000000,2021-02-16 14:00:00.000000,18156558,1314111,false,2021-03-09 14:08:14.030000
221025933,183326606,,complete,2021-01-12 18:17:16.263000,2021-05-10 12:47:12.994000,2021-01-13 14:00:00.000000,2021-01-13 12:45:00.000000,17992040,1298406,false,2021-05-10 18:32:28.770000
221941653,184260026,,complete,2021-01-18 06:23:04.002000,2021-05-10 12:48:32.553000,2021-01-21 16:15:00.000000,2021-01-21 15:00:00.000000,17374693,1298406,false,2021-05-10 18:32:28.770000
241952133,198059236,https://us02web.zoom.us/j/82144091153?pwd=bEptM25ta2xBcWJLeDVBMUUvYzRFdz09,awaiting_feedback,2021-05-07 13:42:20.197000,2021-05-14 10:00:05.130000,2021-05-14 09:00:00.000000,2021-05-14 08:00:00.000000,19618097,1298406,false,2021-05-14 12:28:29.812000
227295239,186863139,,complete,2021-02-16 13:23:57.802000,2021-03-08 14:13:15.185000,2021-02-24 12:00:00.000000,2021-02-24 11:00:00.000000,16927939,1298406,false,2021-03-09 14:08:14.031000
236383548,109222145,,complete,2021-04-07 08:24:37.774000,2021-04-28 13:31:55.412000,2021-04-08 11:00:00.000000,2021-04-08 10:00:00.000000,19618099,1548499,false,2021-04-28 18:27:56.842000
175620561,149413317,Remote,complete,2020-02-10 09:04:54.626000,2020-03-03 09:51:26.751000,2020-02-10 11:00:00.000000,2020-02-10 10:00:00.000000,14424496,1294352,false,2021-03-09 14:08:13.512000
236188355,192360446,,complete,2021-04-06 14:00:36.174000,2021-04-19 14:11:44.994000,2021-04-06 16:00:00.000000,2021-04-06 15:00:00.000000,20682641,1298406,false,2021-04-19 18:28:18.013000
237507466,192192007,https://us02web.zoom.us/j/85019681990?pwd=U3NmeGpiSTRzRzJ5dlJrSEdYVk0wQT09,complete,2021-04-13 15:34:38.961000,2021-05-17 07:46:57.978000,2021-04-16 13:30:00.000000,2021-04-16 12:00:00.000000,20499550,1241745,false,2021-05-17 12:28:25.581000
172421148,148287342,"Yoco - Shortmarket Street, Shortmarket Hub-6-Meeting Room C (8)",complete,2020-01-20 15:56:57.135000,2020-02-24 08:26:47.462000,2020-01-24 15:30:00.000000,2020-01-24 14:30:00.000000,13002060,473239,false,2021-03-09 14:08:13.246000
175336560,142765380,Remote - Telephonic,complete,2020-02-07 12:57:31.084000,2020-03-12 12:29:40.473000,2020-02-13 09:00:00.000000,2020-02-13 08:30:00.000000,14648647,473239,false,2021-03-09 14:08:12.995000
227107247,186824573,,complete,2021-02-15 12:42:03.342000,2021-03-16 15:15:53.641000,2021-02-18 06:30:00.000000,2021-02-18 06:00:00.000000,18584058,484360,false,2021-03-16 18:33:07.539000
231884864,191331192,,complete,2021-03-12 09:00:34.675000,2021-03-23 09:51:08.486000,2021-03-17 15:00:00.000000,2021-03-17 14:30:00.000000,20391894,733990,false,2021-03-23 12:32:24.096000
174748985,138083853,"Yoco - Shortmarket street, Shortmarket Hub-7-AV Meeting Room (7)",complete,2020-02-04 14:22:26.084000,2020-03-05 12:21:29.431000,2020-02-17 09:30:00.000000,2020-02-17 08:45:00.000000,5388403,473239,false,2021-03-09 14:08:12.481000
200600256,142966281,,complete,2020-08-31 09:48:56.192000,2020-09-02 19:04:36.428000,2020-09-02 12:00:00.000000,2020-09-02 11:00:00.000000,7562873,1298406,false,2021-03-09 14:08:12.996000
230627136,190778633,,complete,2021-03-05 12:40:08.926000,2021-03-15 14:31:33.548000,2021-03-10 08:30:00.000000,2021-03-10 08:00:00.000000,20391894,733990,false,2021-03-15 18:31:34.919000
226091369,187437878,,complete,2021-02-09 13:19:24.672000,2021-03-16 15:16:39.330000,2021-02-17 13:00:00.000000,2021-02-17 12:00:00.000000,18468558,484360,false,2021-03-16 18:33:07.540000
234793016,141363105,,complete,2021-03-29 12:28:12.563000,2021-04-08 12:59:27.340000,2021-03-29 15:30:00.000000,2021-03-29 15:00:00.000000,20800662,1548499,false,2021-04-08 18:28:15.168000
222241865,185109907,,complete,2021-01-19 19:07:32.997000,2021-04-13 12:55:48.544000,2021-01-22 11:00:00.000000,2021-01-22 10:00:00.000000,17281048,1298406,false,2021-04-13 18:28:46.670000
178471769,152477090,"Yoco - Shortmarket Street, Shortmarket Hub-6-Meeting Room A (4)",complete,2020-02-27 08:00:50.240000,2020-03-12 10:32:19.098000,2020-03-10 11:00:00.000000,2020-03-10 10:00:00.000000,14430303,473239,false,2021-03-09 14:08:13.515000
181626289,152347282,,complete,2020-03-20 10:24:39.583000,2020-04-21 09:58:45.833000,2020-03-30 14:15:00.000000,2020-03-30 13:30:00.000000,13848378,1298406,false,2021-03-09 14:08:13.515000
226533930,186808201,,complete,2021-02-11 07:28:35.596000,2021-02-24 07:26:34.922000,2021-02-16 11:30:00.000000,2021-02-16 11:00:00.000000,18208835,1298406,false,2021-03-09 14:08:14.030000
173852668,148020603,Yoco - Durban Hacienda Building,complete,2020-01-29 11:56:46.400000,2020-02-19 13:48:53.481000,2020-01-30 09:45:00.000000,2020-01-30 09:00:00.000000,14375868,473239,false,2021-03-09 14:08:13.246000
238689441,192192007,https://us02web.zoom.us/j/2434023087?pwd=SktsVHdxQ20vTWdyRUUyZnltcEJOQT09,complete,2021-04-20 10:23:28.957000,2021-05-17 07:46:57.978000,2021-04-30 11:00:00.000000,2021-04-30 10:00:00.000000,20499552,1298406,false,2021-05-17 12:28:25.764000
174924933,150037656,"56 Shortmarket Street, Yoco 7th Floor 56 Shortmarket Room S",complete,2020-02-05 07:44:11.541000,2020-02-18 17:15:57.666000,2020-02-06 14:00:00.000000,2020-02-06 13:30:00.000000,14604660,452763,false,2021-03-09 14:08:13.513000
179779373,153427825,Shortmarket Hub-6-Meeting Room P (4),complete,2020-03-06 12:40:06.605000,2020-03-24 12:44:48.582000,2020-03-11 15:00:00.000000,2020-03-11 14:00:00.000000,13041385,1298406,false,2021-03-09 14:08:13.764000
179600619,153308977,Shortmarket Hub-6-Meeting Room S (6),complete,2020-03-05 13:39:30.924000,2021-05-10 12:45:52.299000,2020-03-11 07:30:00.000000,2020-03-11 07:00:00.000000,14504583,1298516,false,2021-05-10 18:32:28.769000
171910203,146802318,"Yoco - Shortmarket Street - 6th Floor: meeting Room P, Shortmarket Hub-6-Meeting Room P (4)",complete,2020-01-16 11:30:27.479000,2021-01-27 12:24:08.882000,2020-01-24 09:45:00.000000,2020-01-24 09:00:00.000000,14101934,473239,false,2021-03-09 14:08:13.246000
178529785,142646782,"Yoco - Shortmarket Street, Shortmarket Hub-9-Auditorium (20)",complete,2020-02-27 16:56:14.806000,2020-03-12 12:29:40.475000,2020-03-04 14:30:00.000000,2020-03-04 14:15:00.000000,14874792,473239,false,2021-03-09 14:08:12.995000
224723742,186421753,,complete,2021-02-02 07:57:56.552000,2021-02-05 15:55:48.660000,2021-02-02 07:00:00.000000,2021-02-02 06:00:00.000000,17281049,1298406,false,2021-03-09 14:08:14.030000
181211450,150687063,https://zoom.us/j/791409128,complete,2020-03-17 11:53:58.155000,2021-05-10 12:19:40.926000,2020-04-02 14:45:00.000000,2020-04-02 14:00:00.000000,14618381,1298406,false,2021-05-10 12:30:33.642000
230631358,187298087,,complete,2021-03-05 13:25:46.799000,2021-04-13 13:46:49.553000,2021-03-26 10:00:00.000000,2021-03-26 09:00:00.000000,18208839,1298406,false,2021-04-13 18:28:46.855000
240166581,193056268,https://us02web.zoom.us/j/81795842352?pwd=ZDRuVDlqWFlqekN4U2Q3aXhGd0gydz09,scheduled,2021-04-28 07:33:42.424000,2021-04-28 07:54:12.454000,2021-04-28 15:00:00.000000,2021-04-28 14:30:00.000000,20566775,1548499,false,2021-04-28 12:28:26.882000
175327708,142716597,"Remote - Via Zoom (Link in details), Shortmarket Hub-6-Meeting Room C (8)",complete,2020-02-07 10:32:37.013000,2021-05-10 12:35:41.015000,2020-02-12 10:00:00.000000,2020-02-12 09:00:00.000000,12936752,473239,false,2021-05-10 18:32:28.763000
176932230,144784787,"Yoco - Shortmarket, Shortmarket Hub-6-Meeting Room S (6)",complete,2020-02-18 14:21:46.596000,2020-03-13 14:25:59.814000,2020-02-26 09:45:00.000000,2020-02-26 09:00:00.000000,14048487,1298406,false,2021-03-09 14:08:13.245000
178284665,147620447,"Yoco - Shortmarket Street, Shortmarket Hub-6-Meeting Room C (8)",complete,2020-02-26 11:58:18.361000,2020-03-11 17:08:32.080000,2020-03-03 11:15:00.000000,2020-03-03 10:30:00.000000,13954051,473239,false,2021-03-09 14:08:13.246000
226772180,187907256,,complete,2021-02-12 10:10:33.504000,2021-03-02 09:39:25.519000,2021-02-16 10:00:00.000000,2021-02-16 09:30:00.000000,18095707,592580,false,2021-03-09 14:08:14.263000
227759664,186673616,,complete,2021-02-18 12:58:16.775000,2021-02-18 17:51:08.774000,2021-02-18 14:00:00.000000,2021-02-18 13:00:00.000000,17254245,1298406,false,2021-03-09 14:08:14.030000
222607022,183366241,,complete,2021-01-21 08:57:55.354000,2021-04-14 15:27:16.248000,2021-01-27 08:45:00.000000,2021-01-27 08:00:00.000000,17206419,1298406,false,2021-04-14 18:28:28.709000
233776286,192049169,,complete,2021-03-23 13:05:48.133000,2021-04-20 10:37:39.299000,2021-04-01 13:30:00.000000,2021-04-01 12:30:00.000000,17206416,1241745,false,2021-04-20 12:28:18.799000
197742302,165894059,,complete,2020-08-12 08:27:54.558000,2020-08-20 10:21:54.735000,2020-08-18 11:45:00.000000,2020-08-18 11:00:00.000000,13071233,1298406,false,2021-03-09 14:08:13.764000
229285890,183100497,,complete,2021-02-26 10:01:23.498000,2021-03-29 14:37:08.934000,2021-03-01 15:00:00.000000,2021-03-01 14:00:00.000000,16402591,1298406,false,2021-03-29 18:30:35.436000
243761821,199399586,,awaiting_feedback,2021-05-18 14:05:26.719000,2021-06-01 15:30:02.656000,2021-06-01 14:30:00.000000,2021-06-01 14:00:00.000000,21383311,1548499,false,2021-06-01 18:55:06.905000
245006044,199165338,,complete,2021-05-25 14:58:59.850000,2021-06-02 11:57:31.825000,2021-06-02 09:15:00.000000,2021-06-02 08:00:00.000000,20904259,484361,false,2021-06-02 12:55:36.942000
235255200,193891810,,complete,2021-03-31 12:14:30.039000,2021-06-03 06:52:37.189000,2021-04-06 08:30:00.000000,2021-04-06 08:00:00.000000,20846309,1298406,false,2021-06-03 12:55:44.240000
244941243,198998300,,awaiting_feedback,2021-05-25 07:25:09.958000,2021-06-03 14:00:10.363000,2021-06-03 13:00:00.000000,2021-06-03 12:00:00.000000,21205724,484360,false,2021-06-03 18:55:10.680000
229285761,188862181,,complete,2021-02-26 09:59:48.385000,2021-03-16 11:53:11.955000,2021-03-01 11:30:00.000000,2021-03-01 10:30:00.000000,20320589,1298406,false,2021-03-16 12:32:44.939000
239749811,197081088,https://us02web.zoom.us/j/82242526118?pwd=NHpmQ0ovN1NOQXhPczFZNFUwdVh6dz09,complete,2021-04-26 15:33:35.957000,2021-05-09 12:29:31.784000,2021-05-06 12:00:00.000000,2021-05-06 11:00:00.000000,20272486,1298406,false,2021-05-09 18:27:49.774000
173840380,149270851,"Yoco - Johannesburg Offices , Parkhurst Hub-1-JHB Office Boardroom (10)",complete,2020-01-29 09:16:49.299000,2020-02-21 09:53:26.984000,2020-02-03 08:00:00.000000,2020-02-03 07:00:00.000000,13848374,1294352,false,2021-03-09 14:08:13.512000
234232257,193132421,,complete,2021-03-25 08:20:35.387000,2021-04-15 18:42:15.597000,2021-04-14 10:45:00.000000,2021-04-14 10:15:00.000000,18095707,592580,false,2021-04-16 00:28:01.224000
244690071,200277502,,complete,2021-05-24 06:13:37.523000,2021-05-27 07:32:11.039000,2021-05-27 07:20:00.000000,2021-05-27 07:00:00.000000,21441378,1258522,false,2021-05-27 12:56:42.924000
176268800,143035707,Shortmarket Hub-6-Meeting Room S (6),complete,2020-02-13 09:19:25.954000,2020-03-20 13:08:54.652000,2020-02-19 12:00:00.000000,2020-02-19 11:30:00.000000,14048491,1298406,false,2021-03-09 14:08:12.996000
178529783,142765380,"Yoco - Parkhurst, Shortmarket Hub-8-Extra Leg Room (2)",complete,2020-02-27 16:56:14.769000,2020-03-12 12:29:40.473000,2020-03-04 09:15:00.000000,2020-03-04 09:00:00.000000,14874792,473239,false,2021-03-09 14:08:12.996000
231884655,191330891,,complete,2021-03-12 08:58:00.656000,2021-03-23 09:56:55.836000,2021-03-17 10:30:00.000000,2021-03-17 10:00:00.000000,20391894,733990,false,2021-03-23 12:32:24.096000
236383107,191020167,,complete,2021-04-07 08:20:34.914000,2021-04-12 07:46:05.846000,2021-04-07 15:00:00.000000,2021-04-07 14:00:00.000000,20272486,1298406,false,2021-04-12 12:29:09.495000
236395445,192620721,,complete,2021-04-07 10:18:04.129000,2021-05-06 05:26:46.808000,2021-04-15 10:00:00.000000,2021-04-15 09:00:00.000000,19618099,1548499,false,2021-05-06 06:27:35.903000
229878584,190074803,,complete,2021-03-02 07:50:00.779000,2021-05-10 12:22:51.356000,2021-03-05 10:00:00.000000,2021-03-05 09:00:00.000000,18468558,484360,false,2021-05-10 18:32:28.773000
180100046,152844500,"https://zoom.us/j/604412268, Shortmarket Hub-6-Meeting Room C (8)",complete,2020-03-09 15:44:04.141000,2020-03-24 09:33:54.054000,2020-03-17 11:45:00.000000,2020-03-17 11:00:00.000000,14829521,1298406,false,2021-03-09 14:08:13.764000
225269424,187179458,,complete,2021-02-04 14:23:04.476000,2021-02-18 12:15:16.525000,2021-02-04 07:00:00.000000,2021-02-04 06:00:00.000000,18804032,1298406,false,2021-03-09 14:08:14.031000
229683644,189606071,"Shay Doran is inviting you to a scheduled Zoom meeting.  Topic: Prince Chiramba - People & Culture interview Time: Mar 2, 2021 10:00 PM Johannesburg  Join Zoom Meeting https://us02web.zoom.us/j/88609048462?pwd=T3R2VjNpclp0MFhoVitSdnBxb3NVdz09  Meeting ...",complete,2021-03-01 15:26:33.136000,2021-03-29 09:10:00.087000,2021-03-02 08:30:00.000000,2021-03-02 08:00:00.000000,19246600,1504434,false,2021-03-29 12:32:28.644000
180084795,152076571,Shortmarket Hub-9-Auditorium (20),awaiting_feedback,2020-03-09 14:37:12.082000,2020-03-24 12:31:12.198000,2020-03-13 08:00:00.000000,2020-03-13 07:30:00.000000,14829522,1298406,false,2021-03-09 14:08:13.515000
222245050,184769275,,complete,2021-01-19 19:19:36.300000,2021-01-25 09:15:57.678000,2021-01-21 13:45:00.000000,2021-01-21 13:00:00.000000,17254246,1298406,false,2021-03-09 14:08:14.030000
230166931,188819067,,complete,2021-03-03 14:42:45.841000,2021-05-10 12:20:58.315000,2021-03-10 14:30:00.000000,2021-03-10 14:00:00.000000,18584058,484360,false,2021-05-10 18:32:28.771000
176268799,143035707,Shortmarket Hub-6-Meeting Room S (6),complete,2020-02-13 09:19:25.950000,2020-03-20 13:08:54.652000,2020-02-19 10:45:00.000000,2020-02-19 10:00:00.000000,14048490,1298406,false,2021-03-09 14:08:12.996000
180082463,151559872,Yoco - Shortmarket Street,complete,2020-03-09 14:30:02.056000,2021-05-10 12:42:36.355000,2020-03-19 14:30:00.000000,2020-03-19 13:45:00.000000,14710846,473239,false,2021-05-10 18:32:28.769000
