interview_interview_id,interview_name,application_id,location,interview_status,interview_end,interview_start,interview_id,organizer_id,interviewer_id,job_stage_name,department_name,job_name,job_status,interview_created_at
21205724,Competency Interview,198146252.0,,complete,2021-05-14 10:00:00.000000,2021-05-14 09:00:00.000000,21205724.0,484360.0,484360.0,Competency Based Interview,Customer Operations,Customer Success Consultant,open,2021-05-12 14:18:14.430000
21205724,Competency Interview,198146252.0,,complete,2021-05-14 10:00:00.000000,2021-05-14 09:00:00.000000,21205724.0,484360.0,1418808.0,Competency Based Interview,Customer Operations,Customer Success Consultant,open,2021-05-12 14:18:14.430000
21205724,Competency Interview,198203704.0,,complete,2021-05-19 12:00:00.000000,2021-05-19 11:00:00.000000,21205724.0,484360.0,484360.0,Competency Based Interview,Customer Operations,Customer Success Consultant,open,2021-05-14 09:12:59.150000
21205724,Competency Interview,198203704.0,,complete,2021-05-19 12:00:00.000000,2021-05-19 11:00:00.000000,21205724.0,484360.0,1418808.0,Competency Based Interview,Customer Operations,Customer Success Consultant,open,2021-05-14 09:12:59.150000
21205724,Competency Interview,198985709.0,,complete,2021-05-24 12:00:00.000000,2021-05-24 11:00:00.000000,21205724.0,484360.0,1418808.0,Competency Based Interview,Customer Operations,Customer Success Consultant,open,2021-05-18 14:55:49.834000
21205724,Competency Interview,198985709.0,,complete,2021-05-24 12:00:00.000000,2021-05-24 11:00:00.000000,21205724.0,484360.0,484360.0,Competency Based Interview,Customer Operations,Customer Success Consultant,open,2021-05-18 14:55:49.834000
21205724,Competency Interview,197945431.0,,complete,2021-05-14 12:00:00.000000,2021-05-14 11:00:00.000000,21205724.0,484360.0,1418808.0,Competency Based Interview,Customer Operations,Customer Success Consultant,open,2021-05-12 14:20:06.251000
21205724,Competency Interview,197945431.0,,complete,2021-05-14 12:00:00.000000,2021-05-14 11:00:00.000000,21205724.0,484360.0,484360.0,Competency Based Interview,Customer Operations,Customer Success Consultant,open,2021-05-12 14:20:06.251000
21205724,Competency Interview,197906281.0,,complete,2021-05-17 12:00:00.000000,2021-05-17 11:00:00.000000,21205724.0,484360.0,1418808.0,Competency Based Interview,Customer Operations,Customer Success Consultant,open,2021-05-12 14:12:55.730000
21205724,Competency Interview,197906281.0,,complete,2021-05-17 12:00:00.000000,2021-05-17 11:00:00.000000,21205724.0,484360.0,484360.0,Competency Based Interview,Customer Operations,Customer Success Consultant,open,2021-05-12 14:12:55.730000
21205724,Competency Interview,197064665.0,,complete,2021-05-14 07:30:00.000000,2021-05-14 06:30:00.000000,21205724.0,484360.0,484360.0,Competency Based Interview,Customer Operations,Customer Success Consultant,open,2021-05-12 14:21:12.304000
21205724,Competency Interview,197064665.0,,complete,2021-05-14 07:30:00.000000,2021-05-14 06:30:00.000000,21205724.0,484360.0,1418808.0,Competency Based Interview,Customer Operations,Customer Success Consultant,open,2021-05-12 14:21:12.304000
21205724,Competency Interview,198357734.0,,complete,2021-05-18 14:00:00.000000,2021-05-18 13:00:00.000000,21205724.0,484360.0,1418808.0,Competency Based Interview,Customer Operations,Customer Success Consultant,open,2021-05-12 14:18:49.742000
21205724,Competency Interview,198357734.0,,complete,2021-05-18 14:00:00.000000,2021-05-18 13:00:00.000000,21205724.0,484360.0,484360.0,Competency Based Interview,Customer Operations,Customer Success Consultant,open,2021-05-12 14:18:49.742000
21399728,Screening Call,,,,,,,,,Preliminary Screening,Brand Marketing ,Growth Talent Pipeline,open,
21441377,Application Review,,,,,,,,,Application Review,Customer Operations,Senior Customer Success Trainer,open,
20800664,Case Study,153238646.0,,complete,2020-03-25 16:25:00.000000,2020-03-25 16:00:00.000000,20800664.0,648036.0,648036.0,Technical Interview/Case Study,People & Culture ,Technical Recruiter,open,2020-03-12 19:11:05.178000
20800664,Case Study,196152969.0,,complete,2021-05-27 12:00:00.000000,2021-05-27 11:00:00.000000,20800664.0,1548499.0,1548499.0,Technical Interview/Case Study,People & Culture ,Technical Recruiter,open,2021-05-27 08:21:24.846000
20800664,Case Study,185858092.0,https://us02web.zoom.us/j/81147780194?pwd=VnVrdmJ1TThWaXZrS2dMWnFGU3hNZz09,complete,2021-04-26 10:00:00.000000,2021-04-26 09:00:00.000000,20800664.0,1548499.0,1298406.0,Technical Interview/Case Study,People & Culture ,Technical Recruiter,open,2021-04-21 14:28:00.655000
20800664,Case Study,185858092.0,https://us02web.zoom.us/j/81147780194?pwd=VnVrdmJ1TThWaXZrS2dMWnFGU3hNZz09,complete,2021-04-26 10:00:00.000000,2021-04-26 09:00:00.000000,20800664.0,1548499.0,648036.0,Technical Interview/Case Study,People & Culture ,Technical Recruiter,open,2021-04-21 14:28:00.655000
21565090,Application Review,,,,,,,,,Application Review,Product,Product Design Manager (UX&UI),open,
21637795,Case Study,,,,,,,,,Case Study,Technology & Engineering,Principal Back End Engineer (In-Person),open,
21730101,Former Manager,,,,,,,,,Reference Check,Analytics,Analytics Talent Pipeline,open,
4345576,Competency & Cultural Fit Interview,,,,,,,,,,,,,
4346778,Face to Face Interview,,,,,,,,,,,,,
4487488,Former Manager,,,,,,,,,,,,,
4635931,Application Review,,,,,,,,,,,,,
4727476,Application Review,,,,,,,,,,,,,
4757524,Former Manager,,,,,,,,,,,,,
4832816,Shortlist,,,,,,,,,,,,,
4907059,Application Review,,,,,,,,,,,,,
4958296,Former Manager,,,,,,,,,,,,,
5089545,Executive Interview,,,,,,,,,,,,,
5201653,Case Study,,,,,,,,,,,,,
5227586,Cultural Fit Interview,,,,,,,,,,,,,
5335592,Former Manager,,,,,,,,,,,,,
5461444,Cultural/Team Fit Interview,,,,,,,,,,,,,
5583536,Face to Face Interview,,,,,,,,,,,,,
5666939,Case Study,,,,,,,,,,,,,
5705307,Application Review,,,,,,,,,,,,,
5844862,Final Interview,,,,,,,,,,,,,
5970115,Final Interview,,,,,,,,,,,,,
6069307,Technical Phone Interview,,,,,,,,,,,,,
6246091,Technical Phone Interview,,,,,,,,,,,,,
6894211,Application Review,,,,,,,,,,,,,
7211316,Former Manager,,,,,,,,,,,,,
7914924,Final (Company Fit) Interview,,,,,,,,,,,,,
8561020,Application Review,,,,,,,,,,,,,
8699688,Preliminary Screening,,,,,,,,,,,,,
8933059,Application Review,,,,,,,,,,,,,
8959293,Team Fit,,,,,,,,,,,,,
9099197,Competency based interview,,,,,,,,,,,,,
9486683,Competency based interview,,,,,,,,,,,,,
9565753,StrengthsFinders,,,,,,,,,,,,,
9791993,Preliminary Screening,,,,,,,,,,,,,
9892844,Technical Test,,,,,,,,,,,,,
10177721,Preliminary Screening,,,,,,,,,,,,,
10289116,Preliminary Screening,,,,,,,,,,,,,
10746635,Final (Company Fit) Interview,,,,,,,,,,,,,
10808494,Application Review,,,,,,,,,,,,,
10855334,Former Manager,,,,,,,,,,,,,
10887274,Application Review,,,,,,,,,,,,,
10887334,Final Interview (Company Fit),,,,,,,,,,,,,
10982236,Former Manager,,,,,,,,,,,,,
11089076,Application Review,,,,,,,,,,,,,
11411658,Preliminary Screening,,,,,,,,,,,,,
11469896,Application Review,,,,,,,,,,,,,
11586079,Preliminary Screening,,,,,,,,,,,,,
11661254,Preliminary Screening,,,,,,,,,,,,,
11729892,Former Manager,,,,,,,,,,,,,
11831349,StrengthsFinders,,,,,,,,,,,,,
11986013,StrengthsFinders,,,,,,,,,,,,,
12016559,Cultural Fit,,,,,,,,,,,,,
12328146,Application Review,,,,,,,,,,,,,
12359197,Case Study,,,,,,,,,,,,,
12766989,Case Study,138432654.0,"Yoco, 4th Ave &, 11th St, Parkhurst, Randburg, 2193, South Africa, Parkhurst Hub-1-JHB Office Boardroom (10)",complete,2020-03-06 09:30:00.000000,2020-03-06 08:00:00.000000,12766989.0,1298406.0,1061223.0,,,,,2020-02-24 08:28:45.639000
12766989,Case Study,197363554.0,,complete,2021-05-03 12:00:00.000000,2021-05-03 11:00:00.000000,12766989.0,733990.0,767628.0,,,,,2021-05-03 10:46:15.831000
12766989,Case Study,197363554.0,,complete,2021-05-03 12:00:00.000000,2021-05-03 11:00:00.000000,12766989.0,733990.0,733990.0,,,,,2021-05-03 10:46:15.831000
12830719,The WHO interview,,,,,,,,,,,,,
12939151,Culture&Team Fit Interview,,,,,,,,,,,,,
13188761,Screening call,,,,,,,,,,,,,
13087526,The WHO interview,,,,,,,,,,,,,
13103185,Shortlist,,,,,,,,,,,,,
13247372,Typeform Screening,,,,,,,,,,,,,
13459730,The WHO interview,,,,,,,,,,,,,
13606959,Typeform Screening,,,,,,,,,,,,,
13636047,Team Fit Interview,,,,,,,,,,,,,
13763246,Meet & Greet,144791487.0,"Yoco, Shortmarket Hub-6-Meeting Room A (4)",complete,2020-01-16 13:30:00.000000,2020-01-16 13:00:00.000000,13763246.0,648036.0,471195.0,,,,,2020-01-08 10:03:08.584000
13763246,Meet & Greet,144791487.0,"Yoco, Shortmarket Hub-6-Meeting Room C (8)",complete,2020-01-16 13:00:00.000000,2020-01-16 12:30:00.000000,13763246.0,648036.0,648036.0,,,,,2020-01-06 05:45:59.341000
13848378,Team Fit Interview,192507233.0,,complete,2021-03-19 13:30:00.000000,2021-03-19 12:30:00.000000,13848378.0,1298406.0,1050843.0,,,,,2021-03-18 14:07:43.200000
13848378,Team Fit Interview,192507233.0,,complete,2021-03-19 13:30:00.000000,2021-03-19 12:30:00.000000,13848378.0,1298406.0,1314103.0,,,,,2021-03-18 14:07:43.200000
13848378,Team Fit Interview,152347282.0,,complete,2020-03-30 14:15:00.000000,2020-03-30 13:30:00.000000,13848378.0,1298406.0,1314103.0,,,,,2020-03-20 10:24:39.583000
13848378,Team Fit Interview,144858650.0,Shortmarket Hub-6-Meeting Room P (4),complete,2020-02-19 11:15:00.000000,2020-02-19 10:30:00.000000,13848378.0,1298406.0,1241025.0,,,,,2020-01-30 13:44:35.211000
13848378,Team Fit Interview,144858650.0,Shortmarket Hub-6-Meeting Room P (4),complete,2020-02-19 11:15:00.000000,2020-02-19 10:30:00.000000,13848378.0,1298406.0,1314103.0,,,,,2020-01-30 13:44:35.211000
13937917,Technical Interview,,,,,,,,,,,,,
13954051,Final Interview (Company Fit),147620447.0,"Yoco - Shortmarket Street, Shortmarket Hub-6-Meeting Room C (8)",complete,2020-03-03 11:15:00.000000,2020-03-03 10:30:00.000000,13954051.0,473239.0,648036.0,,,,,2020-02-26 11:58:18.361000
13954051,Final Interview (Company Fit),147620447.0,"Yoco - Shortmarket Street, Shortmarket Hub-6-Meeting Room C (8)",complete,2020-03-03 11:15:00.000000,2020-03-03 10:30:00.000000,13954051.0,473239.0,637602.0,,,,,2020-02-26 11:58:18.361000
13954051,Final Interview (Company Fit),147770012.0,"Yoco - Shormarket Street, Shortmarket Hub-7-AV Meeting Room (7)",complete,2020-02-28 14:15:00.000000,2020-02-28 13:30:00.000000,13954051.0,473239.0,637602.0,,,,,2020-02-21 13:25:27.138000
13954051,Final Interview (Company Fit),147770012.0,"Yoco - Shormarket Street, Shortmarket Hub-7-AV Meeting Room (7)",complete,2020-02-28 14:15:00.000000,2020-02-28 13:30:00.000000,13954051.0,473239.0,648036.0,,,,,2020-02-21 13:25:27.138000
13954051,Final Interview (Company Fit),147620447.0,"Yoco - Remote (via Zoom - See link in details), Shortmarket Hub-6-Meeting Room C (8)",complete,2020-03-03 10:30:00.000000,2020-03-03 10:00:00.000000,13954051.0,473239.0,471195.0,,,,,2020-02-14 15:35:23.172000
13954051,Final Interview (Company Fit),144471697.0,"Yoco - Shortmarket Street, Shortmarket Hub-6-Meeting Room P (4)",complete,2020-02-26 13:45:00.000000,2020-02-26 13:00:00.000000,13954051.0,473239.0,637602.0,,,,,2020-02-21 13:21:10.888000
13954051,Final Interview (Company Fit),144471697.0,"Yoco - Shortmarket Street, Shortmarket Hub-6-Meeting Room P (4)",complete,2020-02-26 13:45:00.000000,2020-02-26 13:00:00.000000,13954051.0,473239.0,648036.0,,,,,2020-02-21 13:21:10.888000
14047946,Case Study,,,,,,,,,,,,,
14069593,StrengthsFinders,,,,,,,,,,,,,
14140004,Meet & Greet,,,,,,,,,,,,,
14422033,Shortlist,,,,,,,,,Shortlist,"Risk & Compliance Management | Risk & Compliance | Controlling, Legal & Admin",Head of Risk & Compliance,closed,
14430302,Shortlist,,,,,,,,,Shortlist,Brand Marketing ,Growth Product Manager,closed,
14487562,Technical Interview,,,,,,,,,Technical Interview,Product,Recruiter Trainer (Dummy Job),closed,
14506291,Screening Call,,,,,,,,,Preliminary Screening,*Job Templates,Engineering Jobs Template,draft,
14602088,Case Study,,,,,,,,,Case Study,Technology & Engineering,Senior Front-End Software Engineer,closed,
14604658,Gallup StrengthsFinders,,,,,,,,,Remote Assessment,Marketing & Sales | Sales | Revenue,Inbound Sales Lead,closed,
14618604,Team & Culture Interview,151023331.0,"Yoco - Parkhurst, Parkhurst Hub-1-JHB Office Boardroom (10)",complete,2020-03-13 11:15:00.000000,2020-03-13 10:30:00.000000,14618604.0,473239.0,647037.0,Final Interview,Marketing & Sales | Sales | Revenue,Outbound Sales Representative,closed,2020-03-05 17:21:31.666000
14618604,Team & Culture Interview,151023331.0,"Yoco - Parkhurst, Parkhurst Hub-1-JHB Office Boardroom (10)",complete,2020-03-13 11:15:00.000000,2020-03-13 10:30:00.000000,14618604.0,473239.0,484346.0,Final Interview,Marketing & Sales | Sales | Revenue,Outbound Sales Representative,closed,2020-03-05 17:21:31.666000
14630789,Former Manager,,,,,,,,,Reference Check,Technology & Engineering,Senior Back-End Engineer,closed,
14631552,Application Review,,,,,,,,,Application Review,Marketing & Sales | Sales | Revenue,Account Manager,closed,
14662869,Meet&Greet,,,,,,,,,Final Interview,"Design | Product Strategy, Design & Insights",Creative Team,closed,
14710842,Face to Face Interview,150986586.0,"Yoco - Shortmarket Street, Shortmarket Hub-6-Meeting Room S (6)",complete,2020-03-02 08:45:00.000000,2020-03-02 08:00:00.000000,14710842.0,473239.0,484374.0,Technical Interview,Brand Marketing ,Online Community Coordinator,closed,2020-02-19 17:01:19.438000
14710842,Face to Face Interview,150867699.0,"Yoco - Shortmarket Street, Shortmarket Hub-6-Meeting Room P (4)",complete,2020-03-03 07:45:00.000000,2020-03-03 07:00:00.000000,14710842.0,473239.0,484374.0,Technical Interview,Brand Marketing ,Online Community Coordinator,closed,2020-02-25 14:28:31.095000
14710842,Face to Face Interview,151165762.0,"Yoco - Shortmarket Street, Shortmarket Hub-7-AV Meeting Room (7)",complete,2020-03-03 11:45:00.000000,2020-03-03 11:00:00.000000,14710842.0,473239.0,484374.0,Technical Interview,Brand Marketing ,Online Community Coordinator,closed,2020-02-24 15:24:55.969000
14710842,Face to Face Interview,151078093.0,"Yoco - Shortmarket Street, Shortmarket Hub-6-Meeting Room S (6)",complete,2020-03-03 08:45:00.000000,2020-03-03 08:00:00.000000,14710842.0,473239.0,484374.0,Technical Interview,Brand Marketing ,Online Community Coordinator,closed,2020-02-25 15:36:32.425000
14710842,Face to Face Interview,151083681.0,"Yoco - Shortmarket Street, Shortmarket Hub-9-Auditorium (20)",complete,2020-03-02 10:15:00.000000,2020-03-02 09:30:00.000000,14710842.0,473239.0,484374.0,Technical Interview,Brand Marketing ,Online Community Coordinator,closed,2020-02-25 15:55:04.213000
14710842,Face to Face Interview,150965563.0,"Yoco - Shortmarket Street, Shortmarket Hub-6-Meeting Room S (6)",complete,2020-03-03 14:45:00.000000,2020-03-03 14:00:00.000000,14710842.0,473239.0,484374.0,Technical Interview,Brand Marketing ,Online Community Coordinator,closed,2020-02-19 16:46:29.603000
14724938,Team Fit Interview,,,,,,,,,Final Interview,Technology & Engineering,Senior Back-End Engineer,closed,
14829282,Culture Fit,,,,,,,,,Final Interview,Technology & Engineering,,,
14847309,Application Review,,,,,,,,,Application Review,Technology & Engineering,Lead Data Engineer,closed,
14856721,Typeform Screening,,,,,,,,,Preliminary Screening,Technology & Engineering,TechOps Engineer,open,
14914594,Competency Interview,,,,,,,,,Face to Face,Customer Operations,Training Manager ,open,
15030486,Typeform Screening,,,,,,,,,Preliminary Screening,*Job Templates,Sales Jobs Template,draft,
15042615,Case Study,,,,,,,,,Remote Assessment,Marketing & Sales | Sales | Revenue,Outbound Sales Representative,closed,
16402586,Shortlist,,,,,,,,,Shortlist,Product,UX Design Lead,open,
17206413,Typeform Screening,,,,,,,,,Preliminary Screening,Technology & Engineering,Senior DevOps Engineer,closed,
17662733,Meet & Greet,185645697.0,,complete,2021-02-05 13:30:00.000000,2021-02-05 13:00:00.000000,17662733.0,648036.0,1145868.0,Final Interview,People & Culture ,Talent Acquisition Lead,closed,2021-02-03 11:12:31.343000
17973854,Final Meeting,,,,,,,,,Final Interview,Business Strategy | Expansion | Strategic Business Development,2021 Expansion Associate,closed,
18093189,Former Manager,,,,,,,,,Reference Check,Brand Marketing ,Design Lead: Marketing & Communications,closed,
18156575,Screening call,,,,,,,,,Preliminary Screening,Technology & Engineering,Chief of Staff - Engineering,open,
18208837,StrengthsFinders,,,,,,,,,StrengthFinders,Technology & Engineering,Senior Backend Engineer - Merchant Account,open,
18804032,Case Study,187179458.0,,complete,2021-02-04 07:00:00.000000,2021-02-04 06:00:00.000000,18804032.0,1298406.0,1298406.0,Case Study,Technology & Engineering,Front-end Software Engineer,closed,2021-02-04 14:23:04.476000
19248233,Meet & Greet,189606071.0,,complete,2021-03-05 12:30:00.000000,2021-03-05 12:00:00.000000,19248233.0,1504434.0,1057501.0,Final Interview,Product & Engineering | Engineering | Product Strategy & Design,Business Development Manager,closed,2021-03-01 15:26:33.149000
19248233,Meet & Greet,189606071.0,,complete,2021-03-05 12:30:00.000000,2021-03-05 12:00:00.000000,19248233.0,1504434.0,474381.0,Final Interview,Product & Engineering | Engineering | Product Strategy & Design,Business Development Manager,closed,2021-03-01 15:26:33.149000
20270979,Application Review,,,,,,,,,Application Review,Technology & Engineering,Senior Front End Engineer Generic,open,
20320587,Case Study,188862181.0,,complete,2021-03-01 10:00:00.000000,2021-03-01 09:00:00.000000,20320587.0,1298406.0,471195.0,Case Study Interview,Business Strategy | Expansion | Strategic Business Development,OPERATIONAL RISK MANAGER  ,closed,2021-03-01 08:24:33.599000
20320587,Case Study,188862181.0,,complete,2021-03-01 10:00:00.000000,2021-03-01 09:00:00.000000,20320587.0,1298406.0,474381.0,Case Study Interview,Business Strategy | Expansion | Strategic Business Development,OPERATIONAL RISK MANAGER  ,closed,2021-03-01 08:24:33.599000
20391902,Former Manager,,,,,,,,,Reference Check,Product,User Researcher quantitative & qualitative,open,
20499546,Application Review,,,,,,,,,Application Review,Technology & Engineering,DevOps Engineer,closed,
20682644,Former Manager,,,,,,,,,Reference Check,"Risk & Compliance Management | Risk & Compliance | Controlling, Legal & Admin",Senior Financial Crime Specialist,closed,
20741752,Application Review,,,,,,,,,Application Review,Technology & Engineering,Senior Software Developer - IOS,open,
20846310,Screening call,,,,,,,,,Preliminary Screening,Technology & Engineering,Engineering Lead - New Markets,open,
20902074,Meet&Greet with a founder,196515112.0,,awaiting_feedback,2021-05-14 09:00:00.000000,2021-05-14 08:30:00.000000,20902074.0,1298406.0,474381.0,Final Interview,Product,Product Marketing Manager ,open,2021-05-06 14:03:44.110000
20902074,Meet&Greet with a founder,195551793.0,,awaiting_feedback,2021-05-14 09:30:00.000000,2021-05-14 09:00:00.000000,20902074.0,1298406.0,474381.0,Final Interview,Product,Product Marketing Manager ,open,2021-05-11 11:21:17.732000
21383295,Team Fit Interview,,,,,,,,,Final Interview,Analytics,Senior Data Modelling Specialist,open,
21534062,Application Review,,,,,,,,,Application Review,People & Culture ,Recruitment Coordinator,open,
21534341,Team Fit Interview,,,,,,,,,Final Interview,Analytics,People Data Analyst,open,
21565736,Technical Interview,,,,,,,,,Technical Interview/Case Study,Product,UX Writer - Product ,open,
21704516,Follow-Up Closing Call,,,,,,,,,Final Interview,Technology & Engineering,Backend Staff Engineer,open,
4345549,StrengthsFinders,,,,,,,,,,,,,
4345753,StrengthsFinders,,,,,,,,,,,,,
4401001,StrengthsFinders,,,,,,,,,,,,,
4598243,Former Manager,,,,,,,,,,,,,
4701612,Shortlist,,,,,,,,,,,,,
4757521,Shortlist,,,,,,,,,,,,,
4832801,Case Study,,,,,,,,,,,,,
4890466,Former Manager,,,,,,,,,,,,,
4958294,Face to Face Interview,,,,,,,,,,,,,
5089543,Peer Panel Interview,,,,,,,,,,,,,
5201651,Preliminary Screening Call,,,,,,,,,,,,,
5227566,Take Home Test,,,,,,,,,,,,,
5335590,StrengthsFinders,,,,,,,,,,,,,
5453294,StrengthsFinders,,,,,,,,,,,,,
5583534,Preliminary Screening Call,,,,,,,,,,,,,
5666902,StrengthsFinders,,,,,,,,,,,,,
5693764,Former Manager,,,,,,,,,,,,,
5844859,Final Interview,,,,,,,,,,,,,
5970113,Technical Test,,,,,,,,,,,,,
6016206,Final Interview,,,,,,,,,,,,,
6242540,Former Manager,,,,,,,,,,,,,
6864464,Cultural/Team Fit Interview,,,,,,,,,,,,,
7211315,Meet and greet,141305515.0,Shortmarket Hub-6-Meeting Room P (4),complete,2020-02-05 09:15:00.000000,2020-02-05 08:30:00.000000,7211315.0,1298406.0,1255320.0,,,,,2020-01-24 15:12:54.950000
7211315,Meet and greet,141371385.0,"Yoco Shortmarket, Shortmarket Hub-7-AV Meeting Room (7)",complete,2020-01-30 11:30:00.000000,2020-01-30 11:00:00.000000,7211315.0,1298406.0,1255320.0,,,,,2020-01-24 15:25:29.587000
7745799,Former Manager,,,,,,,,,,,,,
8560003,Former Manager,,,,,,,,,,,,,
8699686,Application Review,,,,,,,,,,,,,
8799153,Meet and Greet,,,,,,,,,,,,,
8959291,Case Study,,,,,,,,,,,,,
8999120,Former Manager,,,,,,,,,,,,,
9486563,Application Review,,,,,,,,,,,,,
9565751,Preliminary Screening Call,,,,,,,,,,,,,
9680159,Former Manager,,,,,,,,,,,,,
9892842,Preliminary Screening Call,,,,,,,,,,,,,
10157942,Case Study,,,,,,,,,,,,,
10221630,Preliminary Screening,,,,,,,,,,,,,
10746632,Technical Phone Interview,,,,,,,,,,,,,
10808343,Former Manager,,,,,,,,,,,,,
10855332,Team Fit Interview,,,,,,,,,,,,,
10887174,Meet and greet,,,,,,,,,,,,,
10887331,Case Study,,,,,,,,,,,,,
10982234,Final (Company Fit) Interview,,,,,,,,,,,,,
11051307,Meet and Greet,,,,,,,,,,,,,
11223603,Former Manager,,,,,,,,,,,,,
11467803,Meet and Greet,,,,,,,,,,,,,
11585896,Application Review,,,,,,,,,,,,,
11627362,Former Manager,,,,,,,,,,,,,
11729890,Culture Fit,,,,,,,,,,,,,
11820079,Team Fit Interview,,,,,,,,,,,,,
12199479,Telephonic,,,,,,,,,,,,,
12016557,Case Study,,,,,,,,,,,,,
12264561,Play Date,,,,,,,,,,,,,
12475421,Screening Call,,,,,,,,,,,,,
12705869,Typeform Screening,,,,,,,,,,,,,
12830280,Shortlist,,,,,,,,,,,,,
12939149,Application Review,,,,,,,,,,,,,
13041379,Application Review,,,,,,,,,,,,,
13083722,Meet & Greet,,,,,,,,,,,,,
14874792,Meet & Greet,142646782.0,"Yoco - Shortmarket Street, Shortmarket Hub-9-Auditorium (20)",complete,2020-03-04 14:30:00.000000,2020-03-04 14:15:00.000000,14874792.0,473239.0,471194.0,,,,,2020-02-27 16:56:14.806000
14874792,Meet & Greet,142765380.0,"Yoco - Parkhurst, Shortmarket Hub-8-Extra Leg Room (2)",complete,2020-03-04 09:15:00.000000,2020-03-04 09:00:00.000000,14874792.0,473239.0,471194.0,,,,,2020-02-27 16:56:14.769000
14874792,Meet & Greet,142821143.0,Yoco - Parkhurst (via Zoom - see details below),complete,2020-03-03 16:15:00.000000,2020-03-03 16:00:00.000000,14874792.0,473239.0,471194.0,,,,,2020-02-27 16:56:14.787000
14874792,Meet & Greet,150829518.0,"Yoco - Parkhurst (Via Zoom - Link in details), Shortmarket Hub-8-Extra Leg Room (2)",complete,2020-03-03 10:15:00.000000,2020-03-03 10:00:00.000000,14874792.0,473239.0,471194.0,,,,,2020-02-27 16:56:14.824000
13231905,Culture Fit Interview,,,,,,,,,,,,,
13443730,StrengthsFinders,,,,,,,,,,,,,
13606957,Application Review,,,,,,,,,,,,,
13636045,Gallup StrengthsFinders,,,,,,,,,,,,,
13763244,Final Interview (Company Fit),144791487.0,"Yoco, Shortmarket Hub-7-AV Meeting Room (7)",complete,2020-01-16 12:00:00.000000,2020-01-16 11:00:00.000000,13763244.0,648036.0,471194.0,,,,,2020-01-06 05:45:59.374000
13763244,Final Interview (Company Fit),144791487.0,"Yoco, Shortmarket Hub-7-AV Meeting Room (7)",complete,2020-01-16 12:00:00.000000,2020-01-16 11:00:00.000000,13763244.0,648036.0,473239.0,,,,,2020-01-06 05:45:59.374000
13848376,StrengthsFinders,,,,,,,,,,,,,
13937915,Shortlist,,,,,,,,,,,,,
13954047,Preliminary Screening (Typeform),,,,,,,,,,,,,
14047944,Preliminary Screening Call,,,,,,,,,,,,,
14069591,Face to Face Interview,154261300.0,https://zoom.us/j/630980374,complete,2020-03-26 12:00:00.000000,2020-03-26 11:00:00.000000,14069591.0,1298406.0,1134197.0,,,,,2020-03-16 06:24:08.265000
14140002,Functional Knowledge Interview,,,,,,,,,,,,,
14375869,Former Manager,,,,,,,,,Reference Check,Marketing & Sales | Sales | Revenue,Retail Account Manager,closed,
14424496,Case Study (Onsite),147768715.0,"Yoco - Shortmarket, Shortmarket Hub-7-AV Meeting Room (7)",complete,2020-02-05 10:00:00.000000,2020-02-05 08:00:00.000000,14424496.0,1294352.0,689111.0,Technical Interview,Product,Business Analyst (Regional Expansion),closed,2020-01-31 04:39:28.231000
14424496,Case Study (Onsite),149413317.0,Remote,complete,2020-02-10 11:00:00.000000,2020-02-10 10:00:00.000000,14424496.0,1294352.0,689111.0,Technical Interview,Product,Business Analyst (Regional Expansion),closed,2020-02-10 09:04:54.626000
14487560,Application Review,,,,,,,,,Application Review,Product,Recruiter Trainer (Dummy Job),closed,
14506285,Application Review,,,,,,,,,Application Review,*Job Templates,Engineering Jobs Template,draft,
14602086,TypeForm Screening,,,,,,,,,Preliminary Screening,Technology & Engineering,Senior Front-End Software Engineer,closed,
14604656,Face to Face Interview,,,,,,,,,Technical Interview,Marketing & Sales | Sales | Revenue,Inbound Sales Lead,closed,
14618602,Case Study,,,,,,,,,Remote Assessment,Marketing & Sales | Sales | Revenue,Outbound Sales Representative,closed,
14630787,Final (Company Fit) Interview,,,,,,,,,Final Interview,Technology & Engineering,Senior Back-End Engineer,closed,
14631381,Former Manager,,,,,,,,,Reference Check,Technology & Engineering,Lead Mobile Engineer,closed,
14662867,Team Fit Interview,,,,,,,,,Final Interview,"Design | Product Strategy, Design & Insights",Creative Team,closed,
14710840,Typeform Screening,,,,,,,,,Preliminary Screening,Brand Marketing ,Online Community Coordinator,closed,
14724936,Technical Interview,,,,,,,,,Face to Face,Technology & Engineering,Senior Back-End Engineer,closed,
14812099,Former Manager,,,,,,,,,Reference Check,Marketing & Sales | Sales | Revenue,Inbound Sales Consultant (Capital),closed,
14847151,Meet&Greet,,,,,,,,,Final Interview,Brand Marketing ,Art Director/Senior Designer,closed,
14856508,Former Manager,,,,,,,,,Reference Check,Business Strategy | Expansion | Strategic Business Development,Expansion Market Launcher ,closed,
14914592,Shortlist,,,,,,,,,Shortlist,Customer Operations,Training Manager ,open,
15016990,Meet & Greet,,,,,,,,,Final Interview,"Design | Product Strategy, Design & Insights",Senior Product UI Designer,closed,
15042613,Typeform Screening,,,,,,,,,Preliminary Screening,Marketing & Sales | Sales | Revenue,Outbound Sales Representative,closed,
15377927,Application Review,,,,,,,,,Application Review,Yoco Team | Yoco | Generic,Prospect Post - Careers Page,open,
16927878,Former Manager,,,,,,,,,Reference Check,Analytics,Product Analytics Lead,open,
17662731,Case Study,,,,,,,,,Case Study,People & Culture ,Talent Acquisition Lead,closed,
